city,timestamp,temperature,season
London,2017-01-06,4.594089540516042,winter
London,2017-01-07,8.352951699287015,winter
London,2017-01-08,6.464036049907289,winter
London,2017-01-09,6.7082821911652335,winter
London,2017-01-10,4.966058089351504,winter
London,2017-01-11,7.383192797126957,winter
London,2017-01-12,3.2767377862953566,winter
London,2017-01-13,3.3754344612156486,winter
London,2017-01-14,3.972402996411942,winter
London,2017-01-15,9.619835023081832,winter
London,2017-01-16,1.9642767008509816,winter
London,2017-01-17,6.178809948966463,winter
London,2017-01-18,6.768770695610421,winter
London,2017-01-19,4.6409191568426005,winter
London,2017-01-20,8.328473692482799,winter
London,2017-01-21,-2.4289478013502652,winter
London,2017-01-22,9.85723366559382,winter
London,2017-01-23,5.563404418984024,winter
London,2017-01-24,-2.089236625449095,winter
London,2017-01-25,11.892728666389662,winter
London,2017-01-26,9.666942626671648,winter
London,2017-01-27,0.5530235038636082,winter
London,2017-01-28,8.017818551171835,winter
London,2017-01-29,4.685727734357952,winter
London,2017-01-30,10.524831947646543,winter
London,2017-01-31,7.069217184132788,winter
London,2017-02-01,7.816158324729603,winter
London,2017-02-02,-0.9020966046059522,winter
London,2017-02-03,3.963180786238513,winter
London,2017-02-04,3.075100152359168,winter
London,2017-02-05,2.666961026424552,winter
London,2017-02-06,3.25007265877494,winter
London,2017-02-07,-0.8653077257183348,winter
London,2017-02-08,8.82212754412836,winter
London,2017-02-09,7.904782361169536,winter
London,2017-02-10,5.995348658913693,winter
London,2017-02-11,4.40299361054104,winter
London,2017-02-12,9.614880648411095,winter
London,2017-02-13,5.1164180538558375,winter
London,2017-02-14,-0.4386994453875559,winter
London,2017-02-15,5.960801258582791,winter
London,2017-02-16,1.807741271047469,winter
London,2017-02-17,1.6265469320406818,winter
London,2017-02-18,9.079929126694463,winter
London,2017-02-19,-2.0502232892427665,winter
London,2017-02-20,-0.5648173122439797,winter
London,2017-02-21,10.722211719553549,winter
London,2017-02-22,9.974401675241257,winter
London,2017-02-23,-7.428037379962635,winter
London,2017-02-24,4.621050345265674,winter
London,2017-02-25,0.28532084720702855,winter
London,2017-02-26,2.1989564122284206,winter
London,2017-02-27,4.408582592589513,winter
London,2017-02-28,3.62080420633061,winter
London,2017-03-01,10.901078942116541,spring
London,2017-03-02,21.350450497310916,spring
London,2017-03-03,21.183395389484275,spring
London,2017-03-04,14.766535467883399,spring
London,2017-03-05,11.369421684003747,spring
London,2017-03-06,10.942537231112984,spring
London,2017-03-07,12.277456926324211,spring
London,2017-03-08,5.282683391568841,spring
London,2017-03-09,7.775289954504263,spring
London,2017-03-10,3.640055395952997,spring
London,2017-03-11,21.37554391627132,spring
London,2017-03-12,13.44935214503579,spring
London,2017-03-13,8.009496678358175,spring
London,2017-03-14,13.462253878492511,spring
London,2017-03-15,8.244306209103563,spring
London,2017-03-16,9.576169084967505,spring
London,2017-03-17,8.933056228086883,spring
London,2017-03-18,6.482525468122569,spring
London,2017-03-19,6.9235418815995615,spring
London,2017-03-20,8.253852488335847,spring
London,2017-03-21,16.301819110218418,spring
London,2017-03-22,2.3040446348867345,spring
London,2017-03-23,17.267202724766296,spring
London,2017-03-24,7.2358779414822845,spring
London,2017-03-25,14.94686373209237,spring
London,2017-03-26,12.172759343115588,spring
London,2017-03-27,8.908936761288896,spring
London,2017-03-28,8.27488465755609,spring
London,2017-03-29,14.086200562352854,spring
London,2017-03-30,6.497504872067735,spring
London,2017-03-31,10.411023925494192,spring
London,2017-04-01,11.204453547316053,spring
London,2017-04-02,6.558672317888415,spring
London,2017-04-03,9.105640808124617,spring
London,2017-04-04,10.741568463652882,spring
London,2017-04-05,15.164772365021683,spring
London,2017-04-06,5.329288832799854,spring
London,2017-04-07,9.233643521575802,spring
London,2017-04-08,8.011795526447695,spring
London,2017-04-09,7.533332998219075,spring
London,2017-04-10,2.735961610791094,spring
London,2017-04-11,17.62442742275521,spring
London,2017-04-12,9.407779363036981,spring
London,2017-04-13,10.059618571167801,spring
London,2017-04-14,8.175186218493085,spring
London,2017-04-15,13.288589257851894,spring
London,2017-04-16,5.853122180438132,spring
London,2017-04-17,4.946342041666636,spring
London,2017-04-18,15.390262799847157,spring
London,2017-04-19,5.714856495786295,spring
London,2017-04-20,3.0029508320758316,spring
London,2017-04-21,11.06478571856745,spring
London,2017-04-22,8.4633845041803,spring
London,2017-04-23,9.954332817949801,spring
London,2017-04-24,18.47102851208284,spring
London,2017-04-25,12.688421822990211,spring
London,2017-04-26,2.8525947799409543,spring
London,2017-04-27,11.309459075481243,spring
London,2017-04-28,5.787713394482534,spring
London,2017-04-29,8.324047770845533,spring
London,2017-04-30,2.2695187749932693,spring
London,2017-05-01,17.75949868995894,spring
London,2017-05-02,0.02918139785135665,spring
London,2017-05-03,17.70049867841805,spring
London,2017-05-04,0.8212427799139927,spring
London,2017-05-05,15.923102248131034,spring
London,2017-05-06,20.716039139996248,spring
London,2017-05-07,12.6447234684197,spring
London,2017-05-08,12.551599125451842,spring
London,2017-05-09,16.268778669162867,spring
London,2017-05-10,5.835837825206738,spring
London,2017-05-11,7.130937709294274,spring
London,2017-05-12,-0.6195957835444297,spring
London,2017-05-13,14.282028948619706,spring
London,2017-05-14,11.51778912072888,spring
London,2017-05-15,4.304327592419584,spring
London,2017-05-16,9.427572964602767,spring
London,2017-05-17,15.222670292641928,spring
London,2017-05-18,6.125483065494288,spring
London,2017-05-19,7.127356567159351,spring
London,2017-05-20,17.84927333058521,spring
London,2017-05-21,13.284361453471174,spring
London,2017-05-22,10.039258162622936,spring
London,2017-05-23,20.139916174927464,spring
London,2017-05-24,10.7446003889641,spring
London,2017-05-25,5.185962809583529,spring
London,2017-05-26,14.774276112137276,spring
London,2017-05-27,12.932981900875085,spring
London,2017-05-28,5.265470872806731,spring
London,2017-05-29,11.2398667058009,spring
London,2017-05-30,7.780857320636386,spring
London,2017-05-31,11.221819570023985,spring
London,2017-06-01,19.069423386033183,summer
London,2017-06-02,22.262745369514967,summer
London,2017-06-03,28.915875970288567,summer
London,2017-06-04,29.534893346969227,summer
London,2017-06-05,18.567975760111107,summer
London,2017-06-06,24.6509755764992,summer
London,2017-06-07,15.315420776292356,summer
London,2017-06-08,17.13818108463849,summer
London,2017-06-09,6.472085597834706,summer
London,2017-06-10,16.090622676603385,summer
London,2017-06-11,11.60663778239763,summer
London,2017-06-12,22.150407757095234,summer
London,2017-06-13,7.091738393141171,summer
London,2017-06-14,13.693030907233748,summer
London,2017-06-15,12.728914477329038,summer
London,2017-06-16,18.126546812584515,summer
London,2017-06-17,6.326213346510361,summer
London,2017-06-18,13.39537033841853,summer
London,2017-06-19,18.830663960397448,summer
London,2017-06-20,29.117258536778017,summer
London,2017-06-21,13.716614348179034,summer
London,2017-06-22,23.449139875106724,summer
London,2017-06-23,29.113661277087843,summer
London,2017-06-24,21.69285935947149,summer
London,2017-06-25,18.527911735033168,summer
London,2017-06-26,16.02817458344208,summer
London,2017-06-27,24.695726322387568,summer
London,2017-06-28,19.03964973422116,summer
London,2017-06-29,18.572077459559246,summer
London,2017-06-30,18.16416818045344,summer
London,2017-07-01,10.609460633582822,summer
London,2017-07-02,18.52929890759574,summer
London,2017-07-03,13.446439460825676,summer
London,2017-07-04,12.514829911601407,summer
London,2017-07-05,16.53447669856716,summer
London,2017-07-06,19.307024893252017,summer
London,2017-07-07,19.12670015919614,summer
London,2017-07-08,20.781759883065224,summer
London,2017-07-09,24.468983927862887,summer
London,2017-07-10,14.113215076101255,summer
London,2017-07-11,21.475046118828214,summer
London,2017-07-12,18.51781035950428,summer
London,2017-07-13,14.696855342696843,summer
London,2017-07-14,17.342007266539714,summer
London,2017-07-15,11.417131973784413,summer
London,2017-07-16,12.366761971246108,summer
London,2017-07-17,17.880182729726293,summer
London,2017-07-18,19.142245633684055,summer
London,2017-07-19,20.39490841641705,summer
London,2017-07-20,13.383805410525671,summer
London,2017-07-21,23.441753009747252,summer
London,2017-07-22,16.924288621159295,summer
London,2017-07-23,21.834670928671887,summer
London,2017-07-24,21.278051486594443,summer
London,2017-07-25,9.951454946283985,summer
London,2017-07-26,19.641607332665775,summer
London,2017-07-27,21.268737405496523,summer
London,2017-07-28,16.539371482032216,summer
London,2017-07-29,13.098755129578961,summer
London,2017-07-30,5.416240402820369,summer
London,2017-07-31,17.48958530214181,summer
London,2017-08-01,16.084291764167293,summer
London,2017-08-02,18.990382580404386,summer
London,2017-08-03,14.537829204699623,summer
London,2017-08-04,20.78832901908665,summer
London,2017-08-05,22.084594742962025,summer
London,2017-08-06,22.65746977417978,summer
London,2017-08-07,18.081258881780368,summer
London,2017-08-08,18.704087402450256,summer
London,2017-08-09,9.374614551553371,summer
London,2017-08-10,10.321902922440188,summer
London,2017-08-11,27.206966906264885,summer
London,2017-08-12,29.510162931904475,summer
London,2017-08-13,17.06340739552508,summer
London,2017-08-14,23.08977911682932,summer
London,2017-08-15,12.23226363315223,summer
London,2017-08-16,22.90366605436744,summer
London,2017-08-17,25.654868904817583,summer
London,2017-08-18,14.379441594169553,summer
London,2017-08-19,20.782543173741878,summer
London,2017-08-20,15.900775661996306,summer
London,2017-08-21,16.746173624166158,summer
London,2017-08-22,21.95301723422394,summer
London,2017-08-23,7.0593871224715254,summer
London,2017-08-24,18.206969916561352,summer
London,2017-08-25,12.255613414684724,summer
London,2017-08-26,16.85615354501253,summer
London,2017-08-27,14.399474441523479,summer
London,2017-08-28,13.960929493942178,summer
London,2017-08-29,22.15172559333005,summer
London,2017-08-30,16.908699868346094,summer
London,2017-08-31,21.632173132860277,summer
London,2017-09-01,15.455405106656986,autumn
London,2017-09-02,8.840422171109676,autumn
London,2017-09-03,10.244482929443807,autumn
London,2017-09-04,11.033496275196256,autumn
London,2017-09-05,19.79618817603269,autumn
London,2017-09-06,9.309722126352604,autumn
London,2017-09-07,14.498907936470992,autumn
London,2017-09-08,27.99176170790319,autumn
London,2017-09-09,21.512900069035464,autumn
London,2017-09-10,8.641267433928347,autumn
London,2017-09-11,3.774806584025745,autumn
London,2017-09-12,1.396328476707719,autumn
London,2017-09-13,11.398021382218465,autumn
London,2017-09-14,13.350365304378482,autumn
London,2017-09-15,18.536415145290228,autumn
London,2017-09-16,7.927960732982422,autumn
London,2017-09-17,13.903520803318768,autumn
London,2017-09-18,17.69193547776795,autumn
London,2017-09-19,14.26783031745163,autumn
London,2017-09-20,22.7618809231813,autumn
London,2017-09-21,7.3703274938085945,autumn
London,2017-09-22,7.4326258975713335,autumn
London,2017-09-23,7.255143100171892,autumn
London,2017-09-24,5.584414704433599,autumn
London,2017-09-25,11.168277813277022,autumn
London,2017-09-26,16.79504676533999,autumn
London,2017-09-27,4.040141985594287,autumn
London,2017-09-28,18.409292958921924,autumn
London,2017-09-29,17.481387177013133,autumn
London,2017-09-30,12.064116562216947,autumn
London,2017-10-01,13.264763475511339,autumn
London,2017-10-02,5.004750917226327,autumn
London,2017-10-03,14.527181623149485,autumn
London,2017-10-04,21.999363669287575,autumn
London,2017-10-05,10.24127324883705,autumn
London,2017-10-06,22.627446183217657,autumn
London,2017-10-07,15.7494948269019,autumn
London,2017-10-08,10.346285298769546,autumn
London,2017-10-09,7.808958387632583,autumn
London,2017-10-10,11.143978618544462,autumn
London,2017-10-11,10.186989993477448,autumn
London,2017-10-12,22.209273501463503,autumn
London,2017-10-13,11.773065668304062,autumn
London,2017-10-14,8.099614052795884,autumn
London,2017-10-15,11.581689488400635,autumn
London,2017-10-16,10.902300796747014,autumn
London,2017-10-17,-0.6414287333263591,autumn
London,2017-10-18,12.833797599595934,autumn
London,2017-10-19,17.26857319404139,autumn
London,2017-10-20,11.605293156419993,autumn
London,2017-10-21,10.947199872253853,autumn
London,2017-10-22,8.894369932760956,autumn
London,2017-10-23,18.072586908547343,autumn
London,2017-10-24,8.277612220604617,autumn
London,2017-10-25,17.291141304584503,autumn
London,2017-10-26,18.738559022678476,autumn
London,2017-10-27,16.287998565405996,autumn
London,2017-10-28,4.596777384390165,autumn
London,2017-10-29,22.449492253483054,autumn
London,2017-10-30,6.409253640503827,autumn
London,2017-10-31,11.146500233248606,autumn
London,2017-11-01,8.289697795386601,autumn
London,2017-11-02,17.22145443279842,autumn
London,2017-11-03,10.91240882233893,autumn
London,2017-11-04,16.659952423028976,autumn
London,2017-11-05,6.932059036850261,autumn
London,2017-11-06,7.707761983423174,autumn
London,2017-11-07,20.94642248666568,autumn
London,2017-11-08,10.652310036158452,autumn
London,2017-11-09,15.41535196113011,autumn
London,2017-11-10,22.656652626328032,autumn
London,2017-11-11,6.6655335703034675,autumn
London,2017-11-12,11.312732221833691,autumn
London,2017-11-13,16.95914560308458,autumn
London,2017-11-14,15.703441155444642,autumn
London,2017-11-15,11.9747238336808,autumn
London,2017-11-16,19.596361814095065,autumn
London,2017-11-17,-0.06942352842586885,autumn
London,2017-11-18,12.627083349122858,autumn
London,2017-11-19,2.316519615847051,autumn
London,2017-11-20,7.7569797158673826,autumn
London,2017-11-21,15.498624153806682,autumn
London,2017-11-22,10.625929094421085,autumn
London,2017-11-23,13.756871301556698,autumn
London,2017-11-24,10.866303795170055,autumn
London,2017-11-25,11.227952979740238,autumn
London,2017-11-26,13.340380695835275,autumn
London,2017-11-27,9.571646816547922,autumn
London,2017-11-28,12.308561430263035,autumn
London,2017-11-29,8.953551851345946,autumn
London,2017-11-30,3.2743786891660456,autumn
London,2017-12-01,12.78049840727185,winter
London,2017-12-02,7.977769129366505,winter
London,2017-12-03,3.0358268600926457,winter
London,2017-12-04,3.367633082742545,winter
London,2017-12-05,-3.063053165033919,winter
London,2017-12-06,1.2468114224476294,winter
London,2017-12-07,0.19880778964571721,winter
London,2017-12-08,11.49959137358005,winter
London,2017-12-09,-0.6491597359884507,winter
London,2017-12-10,9.199417283680148,winter
London,2017-12-11,12.086774782749908,winter
London,2017-12-12,3.9148200622582463,winter
London,2017-12-13,3.1342078976273378,winter
London,2017-12-14,7.453014923642433,winter
London,2017-12-15,11.91707809554915,winter
London,2017-12-16,4.214586963959043,winter
London,2017-12-17,2.396589096788217,winter
London,2017-12-18,8.096755115134119,winter
London,2017-12-19,6.24076457541398,winter
London,2017-12-20,1.8146437089457823,winter
London,2017-12-21,15.667772185688243,winter
London,2017-12-22,8.890107210402046,winter
London,2017-12-23,1.7847076256517602,winter
London,2017-12-24,9.930643440820138,winter
London,2017-12-25,0.8752860710060881,winter
London,2017-12-26,4.220250839920224,winter
London,2017-12-27,2.8284508247389404,winter
London,2017-12-28,8.827025939382608,winter
London,2017-12-29,4.715279711430177,winter
London,2017-12-30,0.715022041623607,winter
London,2017-12-31,2.083309952629286,winter
London,2018-01-01,3.138667987301687,winter
London,2018-01-02,3.3718203612826896,winter
London,2018-01-03,6.395315592052029,winter
London,2018-01-04,6.956255422744513,winter
London,2018-01-05,6.592899007254967,winter
London,2018-01-06,-0.15026976403546666,winter
London,2018-01-07,8.420105113366219,winter
London,2018-01-08,-1.98572309616051,winter
London,2018-01-09,14.452991745893119,winter
London,2018-01-10,-0.6013468542307789,winter
London,2018-01-11,12.344743794396571,winter
London,2018-01-12,13.204073699565193,winter
London,2018-01-13,2.4525982958581998,winter
London,2018-01-14,5.788002360361982,winter
London,2018-01-15,1.8697459216295576,winter
London,2018-01-16,6.9470059728820415,winter
London,2018-01-17,-1.4260055694765708,winter
London,2018-01-18,-1.9846580694433644,winter
London,2018-01-19,10.730770896883458,winter
London,2018-01-20,6.126394211597697,winter
London,2018-01-21,2.415442686751272,winter
London,2018-01-22,-2.272726412540842,winter
London,2018-01-23,10.366043383023916,winter
London,2018-01-24,-1.2167157290073494,winter
London,2018-01-25,12.688587989452785,winter
London,2018-01-26,5.281431372570888,winter
London,2018-01-27,3.0443568864874897,winter
London,2018-01-28,1.6642498373846957,winter
London,2018-01-29,5.686262597376144,winter
London,2018-01-30,1.2619016788737025,winter
London,2018-01-31,-3.6905701051541904,winter
London,2018-02-01,12.819300020566239,winter
London,2018-02-02,11.051310165622539,winter
London,2018-02-03,8.994320284885053,winter
London,2018-02-04,-1.2558211864843791,winter
London,2018-02-05,4.573347343972367,winter
London,2018-02-06,3.1103486106489555,winter
London,2018-02-07,7.674406043801299,winter
London,2018-02-08,-3.2990436761321096,winter
London,2018-02-09,8.405841667166952,winter
London,2018-02-10,9.511020129162215,winter
London,2018-02-11,1.631962586344117,winter
London,2018-02-12,4.286479117416035,winter
London,2018-02-13,6.128215145595609,winter
London,2018-02-14,-4.4389281176448225,winter
London,2018-02-15,1.9262482627711615,winter
London,2018-02-16,5.532084668655381,winter
London,2018-02-17,0.0919176564064923,winter
London,2018-02-18,10.951645924338159,winter
London,2018-02-19,10.984687827040037,winter
London,2018-02-20,4.684329538159952,winter
London,2018-02-21,1.9929915778947866,winter
London,2018-02-22,-2.6397662622159466,winter
London,2018-02-23,4.734506994721328,winter
London,2018-02-24,-0.9966208246634665,winter
London,2018-02-25,6.043228195211017,winter
London,2018-02-26,2.6772664644356405,winter
London,2018-02-27,4.1632380580476385,winter
London,2018-02-28,4.074668676226234,winter
London,2018-03-01,15.573932191535565,spring
London,2018-03-02,6.758901512413946,spring
London,2018-03-03,11.788534361702625,spring
London,2018-03-04,11.765687983940662,spring
London,2018-03-05,10.183545328265817,spring
London,2018-03-06,9.891156309086876,spring
London,2018-03-07,10.141737232599663,spring
London,2018-03-08,14.070347653028707,spring
London,2018-03-09,9.610473002910963,spring
London,2018-03-10,11.424828529140513,spring
London,2018-03-11,4.957634967184336,spring
London,2018-03-12,20.590973746971148,spring
London,2018-03-13,25.987552334605795,spring
London,2018-03-14,10.470247304495803,spring
London,2018-03-15,3.2471026041807907,spring
London,2018-03-16,15.12175450193687,spring
London,2018-03-17,5.771322754181653,spring
London,2018-03-18,13.461895522894006,spring
London,2018-03-19,8.072085977410323,spring
London,2018-03-20,15.025966226283963,spring
London,2018-03-21,15.555230018317944,spring
London,2018-03-22,6.591288874081203,spring
London,2018-03-23,11.335227786213585,spring
London,2018-03-24,3.780552521024685,spring
London,2018-03-25,9.027505424688549,spring
London,2018-03-26,19.461913354515673,spring
London,2018-03-27,2.457393661264563,spring
London,2018-03-28,14.063044499978218,spring
London,2018-03-29,7.032623543593424,spring
London,2018-03-30,11.768012754327671,spring
London,2018-03-31,3.692463493752312,spring
London,2018-04-01,6.416426173747844,spring
London,2018-04-02,17.50751775470834,spring
London,2018-04-03,4.920575320407927,spring
London,2018-04-04,16.563120643385943,spring
London,2018-04-05,8.817495789445847,spring
London,2018-04-06,9.09118150123604,spring
London,2018-04-07,10.309122627125092,spring
London,2018-04-08,17.34086018405772,spring
London,2018-04-09,14.523026348539648,spring
London,2018-04-10,15.255219286999752,spring
London,2018-04-11,14.86136759044669,spring
London,2018-04-12,25.02300840306477,spring
London,2018-04-13,8.540149428787757,spring
London,2018-04-14,13.215699309361845,spring
London,2018-04-15,11.154115140367281,spring
London,2018-04-16,11.94029017515963,spring
London,2018-04-17,10.06026492622548,spring
London,2018-04-18,15.985600011453684,spring
London,2018-04-19,11.47643690779911,spring
London,2018-04-20,20.466347232961752,spring
London,2018-04-21,7.813200585207698,spring
London,2018-04-22,13.155945116425336,spring
London,2018-04-23,14.076477681418647,spring
London,2018-04-24,9.073230898727545,spring
London,2018-04-25,18.031894809309488,spring
London,2018-04-26,13.695177453198967,spring
London,2018-04-27,11.710628425093962,spring
London,2018-04-28,5.018677300995842,spring
London,2018-04-29,16.683839419336884,spring
London,2018-04-30,0.1354707573371403,spring
London,2018-05-01,20.38938777399882,spring
London,2018-05-02,19.330759522046655,spring
London,2018-05-03,8.99060230709659,spring
London,2018-05-04,15.58651385966083,spring
London,2018-05-05,7.982394104458615,spring
London,2018-05-06,8.160598000541226,spring
London,2018-05-07,14.611866629475546,spring
London,2018-05-08,6.497719586715428,spring
London,2018-05-09,19.608359286767836,spring
London,2018-05-10,7.935952437793226,spring
London,2018-05-11,14.674278768875446,spring
London,2018-05-12,11.49775150409459,spring
London,2018-05-13,9.47116022073985,spring
London,2018-05-14,14.781353564812237,spring
London,2018-05-15,10.197294777461693,spring
London,2018-05-16,13.992439665031217,spring
London,2018-05-17,15.920858816608263,spring
London,2018-05-18,11.4806863461406,spring
London,2018-05-19,11.769277762537648,spring
London,2018-05-20,3.6189258904291233,spring
London,2018-05-21,-1.0307088514338645,spring
London,2018-05-22,8.793929015624347,spring
London,2018-05-23,5.529940975413504,spring
London,2018-05-24,17.3881273963227,spring
London,2018-05-25,5.084183918952705,spring
London,2018-05-26,14.333452439612822,spring
London,2018-05-27,8.607676805780994,spring
London,2018-05-28,8.164618210038942,spring
London,2018-05-29,14.755330555326374,spring
London,2018-05-30,8.187522569258793,spring
London,2018-05-31,11.10464532677973,spring
London,2018-06-01,25.63586566626409,summer
London,2018-06-02,16.96259750833323,summer
London,2018-06-03,24.676401234754017,summer
London,2018-06-04,24.577552955978796,summer
London,2018-06-05,20.642211879720985,summer
London,2018-06-06,15.135194028766659,summer
London,2018-06-07,8.005424487252586,summer
London,2018-06-08,13.508240503521037,summer
London,2018-06-09,17.02594130339315,summer
London,2018-06-10,22.961929472199643,summer
London,2018-06-11,18.859319051539863,summer
London,2018-06-12,23.892229131590412,summer
London,2018-06-13,23.291436391794576,summer
London,2018-06-14,24.389451057733822,summer
London,2018-06-15,23.722175358230164,summer
London,2018-06-16,20.039342818284524,summer
London,2018-06-17,7.909663791336543,summer
London,2018-06-18,16.407562028216194,summer
London,2018-06-19,9.919661034272291,summer
London,2018-06-20,23.341420895078688,summer
London,2018-06-21,13.568671690708888,summer
London,2018-06-22,20.674207828470244,summer
London,2018-06-23,16.023987747212058,summer
London,2018-06-24,16.906081392049902,summer
London,2018-06-25,14.910703318006146,summer
London,2018-06-26,21.604326841328596,summer
London,2018-06-27,12.592631373461604,summer
London,2018-06-28,17.289031509445966,summer
London,2018-06-29,15.483888062661544,summer
London,2018-06-30,22.60148672606289,summer
London,2018-07-01,6.901033909069671,summer
London,2018-07-02,7.402885692918355,summer
London,2018-07-03,23.21625703935151,summer
London,2018-07-04,27.465510832821384,summer
London,2018-07-05,19.719155959527697,summer
London,2018-07-06,2.7129835091904564,summer
London,2018-07-07,26.197041084775712,summer
London,2018-07-08,31.302363172218193,summer
London,2018-07-09,20.97672952977056,summer
London,2018-07-10,15.134716882096543,summer
London,2018-07-11,23.442765204330485,summer
London,2018-07-12,17.900402646075847,summer
London,2018-07-13,13.028792299408984,summer
London,2018-07-14,16.2200818758016,summer
London,2018-07-15,11.282439845352176,summer
London,2018-07-16,7.378854317654744,summer
London,2018-07-17,26.148815466623205,summer
London,2018-07-18,20.33248920270546,summer
London,2018-07-19,20.104222658963028,summer
London,2018-07-20,23.008725428499154,summer
London,2018-07-21,25.355371179055233,summer
London,2018-07-22,13.26931230561018,summer
London,2018-07-23,17.975790047989396,summer
London,2018-07-24,19.08298375688366,summer
London,2018-07-25,11.017051682439758,summer
London,2018-07-26,20.558386637347414,summer
London,2018-07-27,16.910071565908652,summer
London,2018-07-28,28.129442456696037,summer
London,2018-07-29,12.928851052732705,summer
London,2018-07-30,15.23960570548935,summer
London,2018-07-31,16.408373621701966,summer
London,2018-08-01,18.495093096081384,summer
London,2018-08-02,15.74609846322079,summer
London,2018-08-03,13.841902849449516,summer
London,2018-08-04,28.39079376359551,summer
London,2018-08-05,21.48946149048706,summer
London,2018-08-06,21.32691876363384,summer
London,2018-08-07,21.96617390432805,summer
London,2018-08-08,8.840737654161245,summer
London,2018-08-09,16.959704666072522,summer
London,2018-08-10,31.624647766786115,summer
London,2018-08-11,20.614883817469845,summer
London,2018-08-12,10.789130722874116,summer
London,2018-08-13,19.933156514505328,summer
London,2018-08-14,10.95796365242261,summer
London,2018-08-15,18.75718001694098,summer
London,2018-08-16,11.960283606714196,summer
London,2018-08-17,19.541484669210533,summer
London,2018-08-18,13.965592193900527,summer
London,2018-08-19,10.947759837089366,summer
London,2018-08-20,18.304107651164472,summer
London,2018-08-21,19.600989812176028,summer
London,2018-08-22,12.087458012541966,summer
London,2018-08-23,18.544680655217853,summer
London,2018-08-24,18.644625975134506,summer
London,2018-08-25,18.869406022273335,summer
London,2018-08-26,18.764400694439384,summer
London,2018-08-27,12.292074665611512,summer
London,2018-08-28,17.14160414236757,summer
London,2018-08-29,16.235344555364456,summer
London,2018-08-30,22.02133997104474,summer
London,2018-08-31,19.165721873927215,summer
London,2018-09-01,8.04130786677501,autumn
London,2018-09-02,5.454325846290241,autumn
London,2018-09-03,10.297045586321643,autumn
London,2018-09-04,15.91596823772153,autumn
London,2018-09-05,7.993488673120191,autumn
London,2018-09-06,13.748613461458838,autumn
London,2018-09-07,7.500252373967372,autumn
London,2018-09-08,14.79606433660113,autumn
London,2018-09-09,8.748589035641778,autumn
London,2018-09-10,4.3581023622188315,autumn
London,2018-09-11,9.457776234474737,autumn
London,2018-09-12,10.934759294883193,autumn
London,2018-09-13,9.051613399823275,autumn
London,2018-09-14,9.97843883455861,autumn
London,2018-09-15,10.15406880140052,autumn
London,2018-09-16,12.107033291060718,autumn
London,2018-09-17,11.64258099730878,autumn
London,2018-09-18,5.722105081205964,autumn
London,2018-09-19,3.947305670438533,autumn
London,2018-09-20,7.43112442624463,autumn
London,2018-09-21,15.907496131118855,autumn
London,2018-09-22,6.6952447317725,autumn
London,2018-09-23,12.600926203816742,autumn
London,2018-09-24,15.691234240322723,autumn
London,2018-09-25,13.312538433524054,autumn
London,2018-09-26,10.317817770668144,autumn
London,2018-09-27,10.507273507813522,autumn
London,2018-09-28,15.600927256618965,autumn
London,2018-09-29,14.070284893257355,autumn
London,2018-09-30,13.155878592132185,autumn
London,2018-10-01,0.5439869987093324,autumn
London,2018-10-02,12.954447110361018,autumn
London,2018-10-03,13.238110677462759,autumn
London,2018-10-04,24.983277243246647,autumn
London,2018-10-05,18.014956243847617,autumn
London,2018-10-06,5.8136832344605365,autumn
London,2018-10-07,18.71016080958242,autumn
London,2018-10-08,13.626386249888373,autumn
London,2018-10-09,10.779708930576495,autumn
London,2018-10-10,14.587090377556567,autumn
London,2018-10-11,4.130558732164252,autumn
London,2018-10-12,7.848600338035077,autumn
London,2018-10-13,16.473511393609222,autumn
London,2018-10-14,13.883853840787939,autumn
London,2018-10-15,11.029022610316305,autumn
London,2018-10-16,3.0057272997874414,autumn
London,2018-10-17,21.228741611173184,autumn
London,2018-10-18,4.664567053505678,autumn
London,2018-10-19,11.88597947297808,autumn
London,2018-10-20,23.257682932860263,autumn
London,2018-10-21,16.034148023825907,autumn
London,2018-10-22,19.774795353798094,autumn
London,2018-10-23,17.13669891760606,autumn
London,2018-10-24,9.353769215581876,autumn
London,2018-10-25,8.858460294944853,autumn
London,2018-10-26,14.909474386755226,autumn
London,2018-10-27,17.60745326463855,autumn
London,2018-10-28,11.701152067516698,autumn
London,2018-10-29,15.3781808941837,autumn
London,2018-10-30,11.882946509965981,autumn
London,2018-10-31,5.488402993820179,autumn
London,2018-11-01,15.546783637688703,autumn
London,2018-11-02,9.078824321329849,autumn
London,2018-11-03,1.8352351624941097,autumn
London,2018-11-04,5.294820307143186,autumn
London,2018-11-05,11.406076655563869,autumn
London,2018-11-06,13.627195058262274,autumn
London,2018-11-07,14.02989503513009,autumn
London,2018-11-08,8.558086210231748,autumn
London,2018-11-09,12.191571689383926,autumn
London,2018-11-10,4.424343489634592,autumn
London,2018-11-11,18.164907097499032,autumn
London,2018-11-12,5.704090417581525,autumn
London,2018-11-13,5.706542229419124,autumn
London,2018-11-14,10.012846168970434,autumn
London,2018-11-15,9.686416170457823,autumn
London,2018-11-16,16.3658724287238,autumn
London,2018-11-17,15.99618914955927,autumn
London,2018-11-18,21.98357044901463,autumn
London,2018-11-19,22.147600113752905,autumn
London,2018-11-20,12.034424053161151,autumn
London,2018-11-21,9.167100515315989,autumn
